period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Lorelei	1978	3	14.0	0.0	14.0	0.0	1.0	6
	FruE	1987	4	1.0	0.0	1.0	0.0	1.0	7
	lieh	1971	2	2.0	0.0	2.0	0.0	1.0	4
	Charlotte1987	1988	4	4.0	0.0	4.0	0.0	1.0	8
	Flisan79	1980	3	16.0	0.0	16.0	0.0	1.0	6
	Goya	1963	2	4.0	0.0	4.0	0.0	1.0	3
	BaraCarolina	1979	3	3.0	0.0	3.0	0.0	1.0	6
	Katja77	1977	3	1.0	0.0	1.0	0.0	1.0	5
	rosenkind	1983	4	8.0	0.0	8.0	0.0	1.0	7
	bripoint	1968	2	2.0	0.0	2.0	0.0	1.0	4
	Pudan	1968	2	3.0	0.0	3.0	0.0	1.0	4
	TheStar	1977	3	3.0	0.0	3.0	0.0	1.0	5
	fiddelin	1985	4	7.0	0.0	7.0	0.0	1.0	7
	Scraptroll	1984	4	6.0	0.0	6.0	0.0	1.0	7
	TigerLily	1974	3	3.0	0.0	3.0	0.0	1.0	5
	gmt	1987	4	2.0	2.0	0.0	1.0	0.0	7
	Bradbury	1977	3	4.0	0.0	4.0	0.0	1.0	5
	zazzy	1985	4	5.0	0.0	5.0	0.0	1.0	7
	Snoffsan	1980	3	11.0	0.0	11.0	0.0	1.0	6
	frk lorelei	1980	3	7.0	0.0	7.0	0.0	1.0	6
	fabler	1964	2	19.0	0.0	19.0	0.0	1.0	3
	modestyclara	1979	3	31.0	0.0	31.0	0.0	1.0	6
	Smulanpus	1982	3	6.0	0.0	6.0	0.0	1.0	6
	Angelica30	1978	3	3.0	0.0	3.0	0.0	1.0	6
	tessum	1985	4	5.0	0.0	5.0	0.0	1.0	7
	Emmel	1973	3	15.0	0.0	15.0	0.0	1.0	5
	Trinis	1976	3	1.0	0.0	1.0	0.0	1.0	5
	LA Woman	1975	3	4.0	0.0	4.0	0.0	1.0	5
	tempo21	1974	3	5.0	0.0	5.0	0.0	1.0	5
	Caroline08	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Emmi27	1984	4	4.0	0.0	4.0	0.0	1.0	7
	BertaFilippa Krattkquist	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Anna Lisa	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Blåbärspaj	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Hallonmumsan	1987	4	4.0	0.0	4.0	0.0	1.0	7
	Legewiel	1985	4	1.0	0.0	1.0	0.0	1.0	7
	SandraS	1984	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	7
	Hillbillie	1964	2	3.0	0.0	3.0	0.0	1.0	3
	tjejmamma79	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Vårblomma	1985	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	7
	castillo	1988	4	15.0	3.0	12.0	0.2	0.8	8
	Farth Vader	1974	3	2.0	0.0	2.0	0.0	1.0	5
	Immer	1961	1	2.0	0.0	2.0	0.0	1.0	3
	tooba	1984	4	1.0	1.0	0.0	1.0	0.0	7
	Midwinter	1984	4	3.0	0.0	3.0	0.0	1.0	7
	cocos87	1988	4	1.0	0.0	1.0	0.0	1.0	8
	mirre67	1968	2	3.0	0.0	3.0	0.0	1.0	4
	TessaS	1974	3	24.0	0.0	24.0	0.0	1.0	5
	EmmaOh	1980	3	6.0	0.0	6.0	0.0	1.0	6
	MiaMaa	1981	3	2.0	0.0	2.0	0.0	1.0	6
	My sunshine	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Mavios	1971	2	2.0	0.0	2.0	0.0	1.0	4
	pluvdo	1987	4	8.0	0.0	8.0	0.0	1.0	7
	SingForLife	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Corpset	1982	3	8.0	0.0	8.0	0.0	1.0	6
	ToK	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Grönögat	1989	4	3.0	0.0	3.0	0.0	1.0	8
	Jungblom	1986	4	27.0	1.0	26.0	0.037037037037037035	0.9629629629629629	7
	Lia85	1986	4	6.0	0.0	6.0	0.0	1.0	7
	Tyrell	1973	3	7.0	0.0	7.0	0.0	1.0	5
	Jessie74	1975	3	4.0	0.0	4.0	0.0	1.0	5
	kattengustav	1982	3	5.0	1.0	4.0	0.2	0.8	6
	emme 86	1987	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Lina86	1987	4	5.0	0.0	5.0	0.0	1.0	7
	giftgrodan	1980	3	2.0	0.0	2.0	0.0	1.0	6
	StaffenAssar	1983	4	19.0	0.0	19.0	0.0	1.0	7
	LinnIzabelle	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Papi Jo	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Linaek	1964	2	5.0	0.0	5.0	0.0	1.0	3
	mandolin76	1975	3	1.0	0.0	1.0	0.0	1.0	5
	EJT	1990	4	1.0	0.0	1.0	0.0	1.0	8
	upyours	1981	3	1.0	0.0	1.0	0.0	1.0	6
	daddybear	1977	3	3.0	0.0	3.0	0.0	1.0	5
	Jenny81	1982	3	2.0	0.0	2.0	0.0	1.0	6
	La musica	1972	2	1.0	0.0	1.0	0.0	1.0	4
	LindizJ	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Seven Costanza	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Joje	1975	3	27.0	0.0	27.0	0.0	1.0	5
	Nilsfar	1965	2	1.0	0.0	1.0	0.0	1.0	3
	kalleman	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Enira	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Mare pacificum	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Vinterbarnet	1983	4	1.0	0.0	1.0	0.0	1.0	7
	andra	1987	4	2.0	0.0	2.0	0.0	1.0	7
	MalinBN	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Anastasia	1983	4	1.0	0.0	1.0	0.0	1.0	7
	hemljuvahem	1986	4	6.0	0.0	6.0	0.0	1.0	7
	Ablan	1986	4	5.0	2.0	3.0	0.4	0.6	7
	nobilis	1967	2	2.0	0.0	2.0	0.0	1.0	3
	JECJ	1984	4	1.0	0.0	1.0	0.0	1.0	7
	RobSab	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Bellenellen09	1977	3	10.0	1.0	9.0	0.1	0.9	5
	Liveit1971	1972	2	1.0	0.0	1.0	0.0	1.0	4
	mariahammarberg	1981	3	3.0	0.0	3.0	0.0	1.0	6
	annelie80	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Blomman80	1981	3	1.0	1.0	0.0	1.0	0.0	6
	mmiaa	1984	4	5.0	0.0	5.0	0.0	1.0	7
	Pirjo79	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Mimmi86	1987	4	6.0	0.0	6.0	0.0	1.0	7
	crazy cat lady	1986	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	AW76	1977	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	5
	Xay1de	1982	3	6.0	0.0	6.0	0.0	1.0	6
	Le petite moi	1979	3	4.0	0.0	4.0	0.0	1.0	6
	Happy me	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Nattastrand	1988	4	1.0	1.0	0.0	1.0	0.0	8
	Lolion	1984	4	2.0	0.0	2.0	0.0	1.0	7
	diddisen80	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Niiskuneiti	1988	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	Kurreburre	1978	3	2.0	0.0	2.0	0.0	1.0	6
	Missnööjd	1975	3	2.0	0.0	2.0	0.0	1.0	5
	HWikström	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Heobea	1988	4	4.0	0.0	4.0	0.0	1.0	8
	Elektra82	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Curious	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Sazee	1990	4	2.0	0.0	2.0	0.0	1.0	8
	sammetrocker	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Ssofia	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Knoza	1983	4	1.0	0.0	1.0	0.0	1.0	7
	latina02	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Jenny28	1976	3	20.0	0.0	20.0	0.0	1.0	5
	Missy M	1987	4	3.0	0.0	3.0	0.0	1.0	7
	mikroE	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Kajsala	1961	1	3.0	0.0	3.0	0.0	1.0	3
	Tida77	1978	3	2.0	0.0	2.0	0.0	1.0	6
	Um muhammed	1984	4	4.0	0.0	4.0	0.0	1.0	7
	FallenMadonnaWithTheBigBoobies	1975	3	3.0	0.0	3.0	0.0	1.0	5
	Lilla JJ	1978	3	25.0	1.0	24.0	0.04	0.96	6
	aldrigmer	1954	1	1.0	0.0	1.0	0.0	1.0	2
	Maddex	1981	3	3.0	0.0	3.0	0.0	1.0	6
	SofiFrid	1985	4	2.0	0.0	2.0	0.0	1.0	7
	Disco	1980	3	2.0	0.0	2.0	0.0	1.0	6
	jesslin	1973	3	36.0	1.0	35.0	0.027777777777777776	0.9722222222222222	5
	Torrbollen	1980	3	1.0	0.0	1.0	0.0	1.0	6
	pumpkinpie	1984	4	4.0	1.0	3.0	0.25	0.75	7
	Majuni	1974	3	5.0	0.0	5.0	0.0	1.0	5
	Älskarminabarn	1977	3	2.0	0.0	2.0	0.0	1.0	5
	faster	1964	2	5.0	0.0	5.0	0.0	1.0	3
	ooemilyoo	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Turran	1976	3	7.0	0.0	7.0	0.0	1.0	5
	Aiva	1983	4	7.0	0.0	7.0	0.0	1.0	7
	Fruntimre	1989	4	3.0	0.0	3.0	0.0	1.0	8
	HemligeArne	1982	3	2.0	0.0	2.0	0.0	1.0	6
	DenNamnbitne	1990	4	2.0	0.0	2.0	0.0	1.0	8
	daKi	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Jandy	1982	3	1.0	0.0	1.0	0.0	1.0	6
	MrsAlonso	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Erki	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Ett två tre	1986	4	29.0	0.0	29.0	0.0	1.0	7
	Livetpålandet	1984	4	1.0	1.0	0.0	1.0	0.0	7
	Victoria86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	AnnaKlara	1971	2	5.0	0.0	5.0	0.0	1.0	4
	pingstlilja	1976	3	3.0	0.0	3.0	0.0	1.0	5
	kaffebönan	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Floff	1983	4	9.0	0.0	9.0	0.0	1.0	7
	nostalgi	1960	1	2.0	1.0	1.0	0.5	0.5	3
	Charmeuse	1985	4	8.0	0.0	8.0	0.0	1.0	7
	Stella79	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Dalton	1986	4	3.0	0.0	3.0	0.0	1.0	7
	lilaemma	1981	3	3.0	0.0	3.0	0.0	1.0	6
	plettis	1977	3	3.0	0.0	3.0	0.0	1.0	5
	Pippiputti	1974	3	6.0	0.0	6.0	0.0	1.0	5
	musiknallen	1977	3	1.0	0.0	1.0	0.0	1.0	5
	mammaprutt	1986	4	1.0	0.0	1.0	0.0	1.0	7
	lillasmilla	1988	4	5.0	0.0	5.0	0.0	1.0	8
	kjempejente	1972	2	4.0	0.0	4.0	0.0	1.0	4
	Saandraa	1989	4	4.0	0.0	4.0	0.0	1.0	8
	Marleen	1986	4	5.0	0.0	5.0	0.0	1.0	7
	sebbeman	1980	3	1.0	0.0	1.0	0.0	1.0	6
	maamje	1980	3	1.0	0.0	1.0	0.0	1.0	6
	fruganL	1990	4	26.0	0.0	26.0	0.0	1.0	8
	Mrs Jen	1981	3	3.0	0.0	3.0	0.0	1.0	6
	JOJS	1983	4	1.0	0.0	1.0	0.0	1.0	7
	exiteme	1972	2	1.0	0.0	1.0	0.0	1.0	4
	Krake	1961	1	1.0	0.0	1.0	0.0	1.0	3
	Majsansarne	1981	3	3.0	0.0	3.0	0.0	1.0	6
	LitenMamma	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Hercule	1971	2	2.0	0.0	2.0	0.0	1.0	4
	lokacitron	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Ausi79	1980	3	1.0	0.0	1.0	0.0	1.0	6
	sursocka	1982	3	2.0	0.0	2.0	0.0	1.0	6
	CuteElliz	1988	4	6.0	0.0	6.0	0.0	1.0	8
	Keyrie	1986	4	1.0	0.0	1.0	0.0	1.0	7
	miljarden	1977	3	3.0	0.0	3.0	0.0	1.0	5
	Immini	1989	4	4.0	0.0	4.0	0.0	1.0	8
	fantasia	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Eldsjäl	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Knasiga morsan	1985	4	1.0	0.0	1.0	0.0	1.0	7
	james	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Livshlädje	1974	3	2.0	0.0	2.0	0.0	1.0	5
	Madicken 29	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Obsessed Feelings	1986	4	2.0	1.0	1.0	0.5	0.5	7
	Pyl	1980	3	2.0	1.0	1.0	0.5	0.5	6
	victory tilly	1978	3	2.0	0.0	2.0	0.0	1.0	6
	SofiaL	1990	4	8.0	0.0	8.0	0.0	1.0	8
	LC77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Tjej84	1984	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	WilleViking	1977	3	5.0	0.0	5.0	0.0	1.0	5
	Nore	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Bajjelen	1985	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Pepparmint	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Jenny1985	1986	4	7.0	0.0	7.0	0.0	1.0	7
	KiLi	1976	3	3.0	0.0	3.0	0.0	1.0	5
	fellan	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Alisa	1981	3	9.0	0.0	9.0	0.0	1.0	6
	mandrarinen	1987	4	8.0	0.0	8.0	0.0	1.0	7
	MammaU	1973	3	6.0	0.0	6.0	0.0	1.0	5
	AKJ	1976	3	1.0	0.0	1.0	0.0	1.0	5
	MrsCharlotte	1981	3	33.0	0.0	33.0	0.0	1.0	6
	tan73	1974	3	2.0	0.0	2.0	0.0	1.0	5
	Cat79	1980	3	10.0	0.0	10.0	0.0	1.0	6
	zoomzoom	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Ayla sthlm	1976	3	2.0	0.0	2.0	0.0	1.0	5
	nonayti	1983	4	1.0	0.0	1.0	0.0	1.0	7
	caos	1980	3	3.0	0.0	3.0	0.0	1.0	6
	Harling1985	1986	4	4.0	0.0	4.0	0.0	1.0	7
	raya	1989	4	1.0	0.0	1.0	0.0	1.0	8
	AnnCharlotte86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Moa83	1983	4	1.0	0.0	1.0	0.0	1.0	7
	TanjaS	1973	3	2.0	0.0	2.0	0.0	1.0	5
	kixan	1982	3	16.0	0.0	16.0	0.0	1.0	6
	EnAnka	1991	4	1.0	0.0	1.0	0.0	1.0	8
	Uhngoliant	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Kina79	1980	3	5.0	0.0	5.0	0.0	1.0	6
	Sannis83	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Snart3barn	1980	3	1.0	1.0	0.0	1.0	0.0	6
	elinville	1981	3	7.0	0.0	7.0	0.0	1.0	6
	Jigge	1981	3	1.0	0.0	1.0	0.0	1.0	6
	delifi2	1975	3	15.0	0.0	15.0	0.0	1.0	5
	mandelblomma	1990	4	15.0	0.0	15.0	0.0	1.0	8
	Slaria	1988	4	1.0	0.0	1.0	0.0	1.0	8
	lillsussan	1980	3	5.0	1.0	4.0	0.2	0.8	6
	NeMeAr	1983	4	2.0	0.0	2.0	0.0	1.0	7
	TinaLi	1984	4	23.0	0.0	23.0	0.0	1.0	7
	Hestia	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Equal	1979	3	1.0	0.0	1.0	0.0	1.0	6
	sleeping angel	1984	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	7
	marysoul	1988	4	1.0	0.0	1.0	0.0	1.0	8
	mammakristina	1978	3	11.0	0.0	11.0	0.0	1.0	6
	NicoleSthlm	1984	4	8.0	0.0	8.0	0.0	1.0	7
	Liona	1981	3	4.0	0.0	4.0	0.0	1.0	6
	Colisa	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Liam0411	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Naura	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Uliise	1988	4	5.0	0.0	5.0	0.0	1.0	8
	ida  maria	1981	3	4.0	0.0	4.0	0.0	1.0	6
	Mållgan	1982	3	5.0	0.0	5.0	0.0	1.0	6
	Kilsbergen	1979	3	1.0	0.0	1.0	0.0	1.0	6
	junk	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Pappa2006	1979	3	1.0	0.0	1.0	0.0	1.0	6
	fjomsan	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Horst	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Nikki81	1982	3	4.0	0.0	4.0	0.0	1.0	6
	FridaLee	1987	4	6.0	0.0	6.0	0.0	1.0	7
	Nellabus	1978	3	1.0	0.0	1.0	0.0	1.0	6
	gullunge1	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Gyllan	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Tröttimössan	1981	3	2.0	0.0	2.0	0.0	1.0	6
	livet från ljusa sidan	1981	3	4.0	0.0	4.0	0.0	1.0	6
	emmisss	1985	4	2.0	0.0	2.0	0.0	1.0	7
	högbergarna	1979	3	16.0	0.0	16.0	0.0	1.0	6
	larssonsophie	1984	4	2.0	0.0	2.0	0.0	1.0	7
	jessican	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Stella81	1982	3	12.0	0.0	12.0	0.0	1.0	6
	Sara E	1985	4	5.0	0.0	5.0	0.0	1.0	7
	sara1981	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Cerenna	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Rainbowbright	1983	4	2.0	0.0	2.0	0.0	1.0	7
	honeydew	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Yamma	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Laguna	1973	3	4.0	0.0	4.0	0.0	1.0	5
	Superhero	1983	4	5.0	0.0	5.0	0.0	1.0	7
	Mamma till Simon	1978	3	4.0	0.0	4.0	0.0	1.0	6
	Smulu	1979	3	5.0	0.0	5.0	0.0	1.0	6
	Emeli	1954	1	1.0	0.0	1.0	0.0	1.0	2
	Livsglädjen	1973	3	4.0	0.0	4.0	0.0	1.0	5
	Emmy K	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Little Mrs Li	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Klara 80	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Lina Nk	1990	4	2.0	0.0	2.0	0.0	1.0	8
	Riskiflickan	1981	3	11.0	0.0	11.0	0.0	1.0	6
	LsomiLinda	1986	4	2.0	0.0	2.0	0.0	1.0	7
	LinaTed	1987	4	11.0	0.0	11.0	0.0	1.0	7
	Enigmia	1977	3	10.0	0.0	10.0	0.0	1.0	5
	solstraalen	1982	3	21.0	0.0	21.0	0.0	1.0	6
	Greta Anna	1978	3	12.0	0.0	12.0	0.0	1.0	6
	nattisss	1987	4	1.0	0.0	1.0	0.0	1.0	7
	april79	1980	3	8.0	0.0	8.0	0.0	1.0	6
	Erase	1973	3	5.0	0.0	5.0	0.0	1.0	5
	AEL	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Smuliz	1982	3	12.0	0.0	12.0	0.0	1.0	6
	cid	1985	4	4.0	0.0	4.0	0.0	1.0	7
	Winglur	1989	4	13.0	0.0	13.0	0.0	1.0	8
	sazzia	1987	4	4.0	0.0	4.0	0.0	1.0	7
	Wednesday85	1986	4	10.0	0.0	10.0	0.0	1.0	7
	Miisa	1984	4	10.0	0.0	10.0	0.0	1.0	7
	MiniFröberg	1984	4	3.0	0.0	3.0	0.0	1.0	7
	mithrandil	1983	4	72.0	1.0	71.0	0.013888888888888888	0.9861111111111112	7
	Ärtansmamma	1985	4	3.0	0.0	3.0	0.0	1.0	7
	hejsvej	1983	4	13.0	0.0	13.0	0.0	1.0	7
	Bumblebina	1978	3	10.0	1.0	9.0	0.1	0.9	6
	nötskrikan	1978	3	7.0	0.0	7.0	0.0	1.0	6
	So nice	1971	2	1.0	0.0	1.0	0.0	1.0	4
	annie80	1981	3	14.0	0.0	14.0	0.0	1.0	6
	Linda1986	1987	4	4.0	0.0	4.0	0.0	1.0	7
